1185,PG0134,2017-09-10 09:50:00+03,2017-09-10 14:55:00+03,DME,BTK,Scheduled,319,null,null  
22371,PG0266,2017-08-10 15:40:00+03,2017-08-10 17:50:00+03,HMA,NUX,Arrived,CN1,2017-08-10 15:41:00+03,2017-08-10 17:51:00+03
22372,PG0265,2017-07-28 14:35:00+03,2017-07-28 16:45:00+03,HMA,NUX,Arrived,CN1,2017-07-28 14:39:00+03,2017-07-28 16:50:00+03
22373,PG0266,2017-07-28 15:40:00+03,2017-07-28 17:50:00+03,HMA,NUX,Arrived,CN1,2017-07-28 15:45:00+03,2017-07-28 17:55:00+03
22374,PG0266,2017-08-14 15:40:00+03,2017-08-14 17:50:00+03,HMA,NUX,Arrived,CN1,2017-08-14 15:40:00+03,2017-08-14 17:51:00+03
22375,PG0265,2017-08-14 14:35:00+03,2017-08-14 16:45:00+03,HMA,NUX,Arrived,CN1,2017-08-14 14:39:00+03,2017-08-14 16:48:00+03
22376,PG0265,2017-09-13 14:35:00+03,2017-09-13 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22377,PG0266,2017-09-13 15:40:00+03,2017-09-13 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22378,PG0266,2017-09-11 15:40:00+03,2017-09-11 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22379,PG0266,2017-09-08 15:40:00+03,2017-09-08 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22380,PG0266,2017-08-01 15:40:00+03,2017-08-01 17:50:00+03,HMA,NUX,Arrived,CN1,2017-08-01 15:44:00+03,2017-08-01 17:54:00+03
22381,PG0265,2017-09-08 14:35:00+03,2017-09-08 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22382,PG0265,2017-08-01 14:35:00+03,2017-08-01 16:45:00+03,HMA,NUX,Arrived,CN1,2017-08-01 14:39:00+03,2017-08-01 16:50:00+03
22383,PG0265,2017-08-26 14:35:00+03,2017-08-26 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22384,PG0266,2017-08-26 15:40:00+03,2017-08-26 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22385,PG0265,2017-09-11 14:35:00+03,2017-09-11 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22386,PG0266,2017-08-23 15:40:00+03,2017-08-23 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22387,PG0265,2017-08-23 14:35:00+03,2017-08-23 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22388,PG0266,2017-07-19 15:40:00+03,2017-07-19 17:50:00+03,HMA,NUX,Arrived,CN1,2017-07-19 15:41:00+03,2017-07-19 17:52:00+03
22389,PG0265,2017-07-19 14:35:00+03,2017-07-19 16:45:00+03,HMA,NUX,Arrived,CN1,2017-07-19 14:38:00+03,2017-07-19 16:47:00+03
22390,PG0265,2017-07-29 14:35:00+03,2017-07-29 16:45:00+03,HMA,NUX,Arrived,CN1,2017-07-29 14:38:00+03,2017-07-29 16:48:00+03
22391,PG0266,2017-07-29 15:40:00+03,2017-07-29 17:50:00+03,HMA,NUX,Arrived,CN1,2017-07-29 15:42:00+03,2017-07-29 17:51:00+03
22392,PG0265,2017-08-06 14:35:00+03,2017-08-06 16:45:00+03,HMA,NUX,Arrived,CN1,2017-08-06 14:36:00+03,2017-08-06 16:47:00+03
22393,PG0265,2017-08-22 14:35:00+03,2017-08-22 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22394,PG0265,2017-08-31 14:35:00+03,2017-08-31 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22395,PG0266,2017-08-22 15:40:00+03,2017-08-22 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22396,PG0266,2017-08-31 15:40:00+03,2017-08-31 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22397,PG0266,2017-08-13 15:40:00+03,2017-08-13 17:50:00+03,HMA,NUX,Arrived,CN1,2017-08-13 15:42:00+03,2017-08-13 17:50:00+03
22398,PG0265,2017-08-13 14:35:00+03,2017-08-13 16:45:00+03,HMA,NUX,Arrived,CN1,2017-08-13 14:41:00+03,2017-08-13 16:51:00+03
22399,PG0265,2017-08-11 14:35:00+03,2017-08-11 16:45:00+03,HMA,NUX,Arrived,CN1,2017-08-11 14:36:00+03,2017-08-11 16:46:00+03
22400,PG0266,2017-08-11 15:40:00+03,2017-08-11 17:50:00+03,HMA,NUX,Arrived,CN1,2017-08-11 15:45:00+03,2017-08-11 17:55:00+03
22401,PG0265,2017-07-18 14:35:00+03,2017-07-18 16:45:00+03,HMA,NUX,Arrived,CN1,2017-07-18 14:37:00+03,2017-07-18 16:47:00+03
22402,PG0266,2017-07-18 15:40:00+03,2017-07-18 17:50:00+03,HMA,NUX,Arrived,CN1,2017-07-18 15:44:00+03,2017-07-18 17:54:00+03
22403,PG0266,2017-09-01 15:40:00+03,2017-09-01 17:50:00+03,HMA,NUX,Scheduled,CN1,null,null  
22404,PG0265,2017-09-01 14:35:00+03,2017-09-01 16:45:00+03,HMA,NUX,Scheduled,CN1,null,null  
22405,PG0691,2017-07-22 14:50:00+03,2017-07-22 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-22 14:54:00+03,2017-07-22 18:40:00+03
22406,PG0691,2017-08-26 14:50:00+03,2017-08-26 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22407,PG0691,2017-09-06 14:50:00+03,2017-09-06 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22408,PG0691,2017-07-30 14:50:00+03,2017-07-30 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-30 14:52:00+03,2017-07-30 18:39:00+03
22409,PG0691,2017-08-20 14:50:00+03,2017-08-20 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22410,PG0691,2017-08-31 14:50:00+03,2017-08-31 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22411,PG0691,2017-08-27 14:50:00+03,2017-08-27 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22412,PG0691,2017-07-16 14:50:00+03,2017-07-16 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-16 14:51:00+03,2017-07-16 18:37:00+03
22413,PG0691,2017-08-10 14:50:00+03,2017-08-10 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-10 14:54:00+03,2017-08-10 18:39:00+03
22414,PG0691,2017-08-16 14:50:00+03,2017-08-16 18:35:00+03,HMA,KVX,Delayed,CN1,null,null  
22415,PG0691,2017-08-06 14:50:00+03,2017-08-06 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-06 14:57:00+03,2017-08-06 18:45:00+03
22416,PG0691,2017-08-12 14:50:00+03,2017-08-12 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-12 14:51:00+03,2017-08-12 18:35:00+03
22417,PG0691,2017-09-02 14:50:00+03,2017-09-02 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22418,PG0691,2017-08-24 14:50:00+03,2017-08-24 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22419,PG0691,2017-08-03 14:50:00+03,2017-08-03 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-03 14:53:00+03,2017-08-03 18:38:00+03
22420,PG0691,2017-07-18 14:50:00+03,2017-07-18 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-18 14:52:00+03,2017-07-18 18:39:00+03
22421,PG0691,2017-09-13 14:50:00+03,2017-09-13 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22422,PG0691,2017-09-14 14:50:00+03,2017-09-14 18:35:00+03,HMA,KVX,Cancelled,CN1,null,null  
22423,PG0691,2017-07-24 14:50:00+03,2017-07-24 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-24 14:51:00+03,2017-07-24 18:36:00+03
22424,PG0691,2017-07-20 14:50:00+03,2017-07-20 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-20 14:51:00+03,2017-07-20 18:38:00+03
22425,PG0691,2017-07-31 14:50:00+03,2017-07-31 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-31 17:53:00+03,2017-07-31 21:38:00+03
22426,PG0691,2017-07-29 14:50:00+03,2017-07-29 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-29 14:52:00+03,2017-07-29 18:38:00+03
22427,PG0691,2017-08-22 14:50:00+03,2017-08-22 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22428,PG0691,2017-09-04 14:50:00+03,2017-09-04 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22429,PG0691,2017-08-19 14:50:00+03,2017-08-19 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22430,PG0691,2017-08-07 14:50:00+03,2017-08-07 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-07 14:53:00+03,2017-08-07 18:42:00+03
22431,PG0691,2017-08-11 14:50:00+03,2017-08-11 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-11 14:54:00+03,2017-08-11 18:43:00+03
22432,PG0691,2017-08-17 14:50:00+03,2017-08-17 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22433,PG0691,2017-09-11 14:50:00+03,2017-09-11 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22434,PG0691,2017-08-04 14:50:00+03,2017-08-04 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-04 14:51:00+03,2017-08-04 18:36:00+03
22435,PG0691,2017-08-30 14:50:00+03,2017-08-30 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22436,PG0691,2017-08-21 14:50:00+03,2017-08-21 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22437,PG0691,2017-07-23 14:50:00+03,2017-07-23 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-23 14:58:00+03,2017-07-23 18:44:00+03
22438,PG0691,2017-08-01 14:50:00+03,2017-08-01 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-01 14:54:00+03,2017-08-01 18:41:00+03
22439,PG0691,2017-07-27 14:50:00+03,2017-07-27 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-27 14:53:00+03,2017-07-27 18:39:00+03
22440,PG0691,2017-08-18 14:50:00+03,2017-08-18 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22441,PG0691,2017-07-21 14:50:00+03,2017-07-21 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-21 17:46:00+03,2017-07-21 21:31:00+03
22442,PG0691,2017-09-08 14:50:00+03,2017-09-08 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22443,PG0691,2017-08-09 14:50:00+03,2017-08-09 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-09 14:54:00+03,2017-08-09 18:37:00+03
22444,PG0691,2017-09-01 14:50:00+03,2017-09-01 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22445,PG0691,2017-08-14 14:50:00+03,2017-08-14 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-14 14:54:00+03,2017-08-14 18:40:00+03
22446,PG0691,2017-09-10 14:50:00+03,2017-09-10 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22447,PG0691,2017-07-19 14:50:00+03,2017-07-19 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-19 14:51:00+03,2017-07-19 18:40:00+03
22448,PG0691,2017-09-05 14:50:00+03,2017-09-05 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22449,PG0691,2017-07-26 14:50:00+03,2017-07-26 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-26 14:55:00+03,2017-07-26 18:40:00+03
22450,PG0691,2017-08-13 14:50:00+03,2017-08-13 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-13 14:54:00+03,2017-08-13 18:39:00+03
22451,PG0691,2017-09-12 14:50:00+03,2017-09-12 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22452,PG0691,2017-09-07 14:50:00+03,2017-09-07 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22453,PG0691,2017-08-23 14:50:00+03,2017-08-23 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22454,PG0691,2017-07-28 14:50:00+03,2017-07-28 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-28 14:54:00+03,2017-07-28 18:37:00+03
22455,PG0691,2017-08-02 14:50:00+03,2017-08-02 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-02 14:51:00+03,2017-08-02 18:36:00+03
22456,PG0691,2017-08-15 14:50:00+03,2017-08-15 18:35:00+03,HMA,KVX,Departed,CN1,2017-08-15 14:54:00+03,
22457,PG0691,2017-08-25 14:50:00+03,2017-08-25 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22458,PG0691,2017-08-08 14:50:00+03,2017-08-08 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-08 14:53:00+03,2017-08-08 18:37:00+03
22459,PG0691,2017-07-17 14:50:00+03,2017-07-17 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-17 14:54:00+03,2017-07-17 18:40:00+03
22460,PG0691,2017-08-28 14:50:00+03,2017-08-28 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22461,PG0691,2017-09-03 14:50:00+03,2017-09-03 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22462,PG0691,2017-08-29 14:50:00+03,2017-08-29 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22463,PG0691,2017-08-05 14:50:00+03,2017-08-05 18:35:00+03,HMA,KVX,Arrived,CN1,2017-08-05 14:52:00+03,2017-08-05 18:35:00+03
22464,PG0691,2017-07-25 14:50:00+03,2017-07-25 18:35:00+03,HMA,KVX,Arrived,CN1,2017-07-25 14:54:00+03,2017-07-25 18:38:00+03
22465,PG0691,2017-09-09 14:50:00+03,2017-09-09 18:35:00+03,HMA,KVX,Scheduled,CN1,null,null  
22466,PG0687,2017-08-20 09:20:00+03,2017-08-20 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22467,PG0687,2017-07-26 09:20:00+03,2017-07-26 11:30:00+03,HMA,ARH,Arrived,CR2,2017-07-26 09:23:00+03,2017-07-26 11:34:00+03
22468,PG0687,2017-07-19 09:20:00+03,2017-07-19 11:30:00+03,HMA,ARH,Arrived,CR2,2017-07-19 09:24:00+03,2017-07-19 11:32:00+03
22469,PG0687,2017-09-10 09:20:00+03,2017-09-10 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22470,PG0687,2017-08-13 09:20:00+03,2017-08-13 11:30:00+03,HMA,ARH,Arrived,CR2,2017-08-13 09:28:00+03,2017-08-13 11:38:00+03
22471,PG0687,2017-08-16 09:20:00+03,2017-08-16 11:30:00+03,HMA,ARH,On Time,CR2,null,null  
22472,PG0687,2017-08-23 09:20:00+03,2017-08-23 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22473,PG0687,2017-07-16 09:20:00+03,2017-07-16 11:30:00+03,HMA,ARH,Arrived,CR2,2017-07-16 09:23:00+03,2017-07-16 11:33:00+03
22474,PG0687,2017-09-06 09:20:00+03,2017-09-06 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22475,PG0687,2017-09-03 09:20:00+03,2017-09-03 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22476,PG0687,2017-08-06 09:20:00+03,2017-08-06 11:30:00+03,HMA,ARH,Arrived,CR2,2017-08-06 09:22:00+03,2017-08-06 11:32:00+03
22477,PG0687,2017-08-09 09:20:00+03,2017-08-09 11:30:00+03,HMA,ARH,Arrived,CR2,2017-08-09 09:23:00+03,2017-08-09 11:33:00+03
22478,PG0687,2017-08-30 09:20:00+03,2017-08-30 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22479,PG0687,2017-09-13 09:20:00+03,2017-09-13 11:30:00+03,HMA,ARH,Cancelled,CR2,null,null  
22480,PG0687,2017-08-02 09:20:00+03,2017-08-02 11:30:00+03,HMA,ARH,Arrived,CR2,2017-08-02 09:26:00+03,2017-08-02 11:37:00+03
22481,PG0687,2017-07-23 09:20:00+03,2017-07-23 11:30:00+03,HMA,ARH,Arrived,CR2,2017-07-23 09:24:00+03,2017-07-23 11:34:00+03
22482,PG0687,2017-07-30 09:20:00+03,2017-07-30 11:30:00+03,HMA,ARH,Arrived,CR2,2017-07-30 09:24:00+03,2017-07-30 11:34:00+03
22483,PG0687,2017-08-27 09:20:00+03,2017-08-27 11:30:00+03,HMA,ARH,Scheduled,CR2,null,null  
22484,PG0100,2017-09-12 12:45:00+03,2017-09-12 15:15:00+03,NYA,VKO,Scheduled,CR2,null,null  
22485,PG0100,2017-07-18 12:45:00+03,2017-07-18 15:15:00+03,NYA,VKO,Arrived,CR2,2017-07-18 12:48:00+03,2017-07-18 15:17:00+03
22486,PG0100,2017-07-25 12:45:00+03,2017-07-25 15:15:00+03,NYA,VKO,Arrived,CR2,2017-07-25 12:46:00+03,2017-07-25 15:15:00+03
22487,PG0100,2017-08-15 12:45:00+03,2017-08-15 15:15:00+03,NYA,VKO,Arrived,CR2,2017-08-15 12:47:00+03,2017-08-15 15:20:00+03
22488,PG0100,2017-09-05 12:45:00+03,2017-09-05 15:15:00+03,NYA,VKO,Scheduled,CR2,null,null  
22489,PG0100,2017-08-08 12:45:00+03,2017-08-08 15:15:00+03,NYA,VKO,Arrived,CR2,2017-08-08 12:51:00+03,2017-08-08 15:18:00+03
22490,PG0100,2017-08-01 12:45:00+03,2017-08-01 15:15:00+03,NYA,VKO,Arrived,CR2,2017-08-01 12:48:00+03,2017-08-01 15:18:00+03
22491,PG0100,2017-08-29 12:45:00+03,2017-08-29 15:15:00+03,NYA,VKO,Scheduled,CR2,null,null  
22492,PG0100,2017-08-22 12:45:00+03,2017-08-22 15:15:00+03,NYA,VKO,Scheduled,CR2,null,null  
22493,PG0644,2017-08-06 07:40:00+03,2017-08-06 10:10:00+03,NYA,SVO,Arrived,CR2,2017-08-06 07:44:00+03,2017-08-06 10:13:00+03
22494,PG0644,2017-08-27 07:40:00+03,2017-08-27 10:10:00+03,NYA,SVO,Scheduled,CR2,null,null  
22495,PG0644,2017-09-03 07:40:00+03,2017-09-03 10:10:00+03,NYA,SVO,Scheduled,CR2,null,null  
22496,PG0644,2017-09-10 07:40:00+03,2017-09-10 10:10:00+03,NYA,SVO,Cancelled,CR2,null,null  
22497,PG0644,2017-08-20 07:40:00+03,2017-08-20 10:10:00+03,NYA,SVO,Scheduled,CR2,null,null  
22498,PG0644,2017-07-30 07:40:00+03,2017-07-30 10:10:00+03,NYA,SVO,Arrived,CR2,2017-07-30 07:41:00+03,2017-07-30 10:11:00+03
22499,PG0644,2017-08-13 07:40:00+03,2017-08-13 10:10:00+03,NYA,SVO,Arrived,CR2,2017-08-13 07:41:00+03,2017-08-13 10:11:00+03
22500,PG0644,2017-07-16 07:40:00+03,2017-07-16 10:10:00+03,NYA,SVO,Arrived,CR2,2017-07-16 07:43:00+03,2017-07-16 10:15:00+03
22501,PG0644,2017-07-23 07:40:00+03,2017-07-23 10:10:00+03,NYA,SVO,Arrived,CR2,2017-07-23 07:40:00+03,2017-07-23 10:06:00+03
22502,PG0636,2017-08-21 13:10:00+03,2017-08-21 16:30:00+03,NYA,ROV,Scheduled,CR2,null,null  
22503,PG0636,2017-09-04 13:10:00+03,2017-09-04 16:30:00+03,NYA,ROV,Scheduled,CR2,null,null  
22504,PG0636,2017-07-24 13:10:00+03,2017-07-24 16:30:00+03,NYA,ROV,Arrived,CR2,2017-07-24 13:11:00+03,2017-07-24 16:27:00+03
22505,PG0636,2017-07-31 13:10:00+03,2017-07-31 16:30:00+03,NYA,ROV,Arrived,CR2,2017-07-31 13:13:00+03,2017-07-31 16:32:00+03
22506,PG0636,2017-08-14 13:10:00+03,2017-08-14 16:30:00+03,NYA,ROV,Arrived,CR2,2017-08-14 13:12:00+03,2017-08-14 16:31:00+03
22507,PG0636,2017-07-17 13:10:00+03,2017-07-17 16:30:00+03,NYA,ROV,Arrived,CR2,2017-07-17 13:12:00+03,2017-07-17 16:32:00+03
22508,PG0636,2017-08-28 13:10:00+03,2017-08-28 16:30:00+03,NYA,ROV,Scheduled,CR2,null,null  
22509,PG0636,2017-08-07 13:10:00+03,2017-08-07 16:30:00+03,NYA,ROV,Arrived,CR2,2017-08-07 13:12:00+03,2017-08-07 16:31:00+03
22510,PG0636,2017-09-11 13:10:00+03,2017-09-11 16:30:00+03,NYA,ROV,Scheduled,CR2,null,null  
22511,PG0544,2017-07-22 09:55:00+03,2017-07-22 12:05:00+03,OVS,DME,Arrived,SU9,2017-07-22 09:59:00+03,2017-07-22 12:09:00+03
22512,PG0543,2017-07-22 07:45:00+03,2017-07-22 09:55:00+03,OVS,DME,Arrived,SU9,2017-07-22 07:47:00+03,2017-07-22 09:57:00+03
22513,PG0543,2017-09-11 07:45:00+03,2017-09-11 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22514,PG0544,2017-09-11 09:55:00+03,2017-09-11 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22515,PG0543,2017-08-19 07:45:00+03,2017-08-19 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22516,PG0544,2017-08-19 09:55:00+03,2017-08-19 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22517,PG0544,2017-09-03 09:55:00+03,2017-09-03 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22518,PG0543,2017-09-03 07:45:00+03,2017-09-03 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22519,PG0544,2017-08-05 09:55:00+03,2017-08-05 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-05 09:59:00+03,2017-08-05 12:10:00+03
22520,PG0543,2017-08-05 07:45:00+03,2017-08-05 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-05 07:47:00+03,2017-08-05 09:55:00+03
22521,PG0543,2017-09-04 07:45:00+03,2017-09-04 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22522,PG0544,2017-09-04 09:55:00+03,2017-09-04 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22523,PG0544,2017-08-24 09:55:00+03,2017-08-24 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22524,PG0543,2017-08-24 07:45:00+03,2017-08-24 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22525,PG0543,2017-08-07 07:45:00+03,2017-08-07 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-07 07:47:00+03,2017-08-07 09:56:00+03
22526,PG0544,2017-08-07 09:55:00+03,2017-08-07 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-07 10:01:00+03,2017-08-07 12:12:00+03
22527,PG0543,2017-07-16 07:45:00+03,2017-07-16 09:55:00+03,OVS,DME,Arrived,SU9,2017-07-16 07:49:00+03,2017-07-16 09:59:00+03
22528,PG0544,2017-07-16 09:55:00+03,2017-07-16 12:05:00+03,OVS,DME,Arrived,SU9,2017-07-16 09:57:00+03,2017-07-16 12:07:00+03
22529,PG0544,2017-08-04 09:55:00+03,2017-08-04 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-04 09:57:00+03,2017-08-04 12:08:00+03
22530,PG0543,2017-08-04 07:45:00+03,2017-08-04 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-04 07:51:00+03,2017-08-04 10:03:00+03
22531,PG0543,2017-08-25 07:45:00+03,2017-08-25 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22532,PG0544,2017-08-25 09:55:00+03,2017-08-25 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22533,PG0544,2017-08-03 09:55:00+03,2017-08-03 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-03 10:00:00+03,2017-08-03 12:09:00+03
22534,PG0543,2017-08-03 07:45:00+03,2017-08-03 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-03 07:46:00+03,2017-08-03 09:56:00+03
22535,PG0543,2017-08-08 07:45:00+03,2017-08-08 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-08 07:49:00+03,2017-08-08 10:01:00+03
22536,PG0544,2017-08-08 09:55:00+03,2017-08-08 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-08 09:57:00+03,2017-08-08 12:05:00+03
22537,PG0544,2017-09-02 09:55:00+03,2017-09-02 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22538,PG0543,2017-09-02 07:45:00+03,2017-09-02 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22539,PG0543,2017-09-05 07:45:00+03,2017-09-05 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22540,PG0544,2017-09-05 09:55:00+03,2017-09-05 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22541,PG0544,2017-08-02 09:55:00+03,2017-08-02 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-02 09:57:00+03,2017-08-02 12:08:00+03
22542,PG0543,2017-08-02 07:45:00+03,2017-08-02 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-02 10:41:00+03,2017-08-02 12:50:00+03
22543,PG0543,2017-08-09 07:45:00+03,2017-08-09 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-09 07:49:00+03,2017-08-09 10:01:00+03
22544,PG0544,2017-08-09 09:55:00+03,2017-08-09 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-09 10:01:00+03,2017-08-09 12:13:00+03
22545,PG0544,2017-09-14 09:55:00+03,2017-09-14 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22546,PG0543,2017-09-14 07:45:00+03,2017-09-14 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22547,PG0544,2017-08-23 09:55:00+03,2017-08-23 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22548,PG0543,2017-08-23 07:45:00+03,2017-08-23 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22549,PG0543,2017-07-17 07:45:00+03,2017-07-17 09:55:00+03,OVS,DME,Arrived,SU9,2017-07-17 07:50:00+03,2017-07-17 09:59:00+03
22550,PG0544,2017-07-17 09:55:00+03,2017-07-17 12:05:00+03,OVS,DME,Arrived,SU9,2017-07-17 09:59:00+03,2017-07-17 12:09:00+03
22551,PG0544,2017-08-01 09:55:00+03,2017-08-01 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-01 09:56:00+03,2017-08-01 12:06:00+03
22552,PG0543,2017-08-01 07:45:00+03,2017-08-01 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-01 07:47:00+03,2017-08-01 09:57:00+03
22553,PG0543,2017-08-10 07:45:00+03,2017-08-10 09:55:00+03,OVS,DME,Arrived,SU9,2017-08-10 07:46:00+03,2017-08-10 09:54:00+03
22554,PG0544,2017-08-10 09:55:00+03,2017-08-10 12:05:00+03,OVS,DME,Arrived,SU9,2017-08-10 09:58:00+03,2017-08-10 12:06:00+03
22555,PG0544,2017-09-01 09:55:00+03,2017-09-01 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22556,PG0543,2017-09-01 07:45:00+03,2017-09-01 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22557,PG0543,2017-09-06 07:45:00+03,2017-09-06 09:55:00+03,OVS,DME,Scheduled,SU9,null,null  
22558,PG0544,2017-09-06 09:55:00+03,2017-09-06 12:05:00+03,OVS,DME,Scheduled,SU9,null,null  
22559,PG0544,2017-07-31 09:55:00+03,2017-07-31 12:05:00+03,OVS,DME,Arrived,SU9,2017-07-31 09:57:00+03,2017-07-31 12:07:00+03
22560,PG0543,2017-07-31 07:45:00+03,2017-07-31 09:55:00+03,OVS,DME,Arrived,SU9,2017-07-31 07:46:00+03,2017-07-31 09:56:00+03
